City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
182,Bayir,TR,2022-Jul-20 06:25:16,37.2687,28.2167,82.92,38,0,5.59
183,Avarua,CK,2022-Jul-20 06:25:16,-21.2078,-159.775,73.45,73,75,12.66
184,Broome,US,2022-Jul-20 06:25:17,42.2506,-75.833,72.18,92,62,3.49
185,Los Llanos De Aridane,ES,2022-Jul-20 06:25:17,28.6585,-17.9182,65.95,83,0,14.97
186,Narsaq,GL,2022-Jul-20 06:25:18,60.9167,-46.05,48.42,93,100,3.06
187,Sivas,TR,2022-Jul-20 06:25:19,39.7916,37.0019,61.43,63,0,11.5
188,The Valley,AI,2022-Jul-20 06:25:19,18.217,-63.0578,82.26,80,1,19.8
189,Portland,US,2022-Jul-20 06:22:27,45.5234,-122.6762,76.6,66,0,6.91
190,Kavieng,PG,2022-Jul-20 06:25:20,-2.5744,150.7967,83.35,71,100,6.69
191,George,ZA,2022-Jul-20 06:25:20,-33.963,22.4617,47.75,93,40,4.61
192,Geraldton,AU,2022-Jul-20 06:25:21,-28.7667,114.6,73.81,53,94,9.22
193,Boueni,YT,2022-Jul-20 06:25:22,-12.9025,45.0761,78.78,69,10,14.45
194,East London,ZA,2022-Jul-20 06:25:22,-33.0153,27.9116,58.14,94,100,8.05
195,Te Anau,NZ,2022-Jul-20 06:25:23,-45.4167,167.7167,41.04,95,100,3.18
196,Makat,KZ,2022-Jul-20 06:25:23,47.6469,53.3463,79.86,31,78,14.85
197,Sistranda,NO,2022-Jul-20 06:25:24,63.7256,8.834,62.56,87,100,18.66
198,Great Falls,US,2022-Jul-20 06:23:52,47.5002,-111.3008,75.65,31,0,10.36
199,Port Macquarie,AU,2022-Jul-20 06:25:24,-31.4333,152.9167,58.89,67,80,7.07
200,Belaya Gora,RU,2022-Jul-20 06:25:25,68.5333,146.4167,46.81,66,100,5.41
201,Bealanana,MG,2022-Jul-20 06:25:25,-14.55,48.7333,61.52,62,55,11.72
202,Luderitz,NA,2022-Jul-20 06:25:26,-26.6481,15.1594,53.76,63,0,15.48
203,San Cristobal,VE,2022-Jul-20 06:25:26,7.7669,-72.225,64.29,97,100,2.84
204,Cidreira,BR,2022-Jul-20 06:25:27,-30.1811,-50.2056,57.54,92,7,7.07
205,Ourossogui,SN,2022-Jul-20 06:25:27,15.6064,-13.3211,84.16,66,93,9.31
206,Heilbron,ZA,2022-Jul-20 06:25:27,-27.2812,27.9709,54.84,45,100,2.3
207,Auki,SB,2022-Jul-20 06:25:28,-8.7676,160.7034,83.43,65,39,0.98
208,Chokwe,MZ,2022-Jul-20 06:25:28,-24.5333,32.9833,69.28,77,17,6.49
209,Husavik,IS,2022-Jul-20 06:25:29,66.0449,-17.3389,45.54,94,100,8.46
210,Clarence Town,AU,2022-Jul-20 06:25:29,-32.5833,151.7833,60.85,81,61,4.25
211,Gondar,ET,2022-Jul-20 06:25:30,12.6,37.4667,60.87,80,100,1.21
212,Yar-Sale,RU,2022-Jul-20 06:25:30,66.8333,70.8333,64.89,47,100,13.8
213,Yulara,AU,2022-Jul-20 06:16:05,-25.2406,130.9889,71.28,21,1,11.77
214,Ocos,GT,2022-Jul-20 06:25:31,14.5094,-92.1933,75.38,87,100,4.79
215,Komsomolskiy,UZ,2022-Jul-20 06:25:31,40.4272,71.7189,95.72,16,0,9.22
216,Adrar,MR,2022-Jul-20 06:25:32,20.5022,-10.0711,84.72,16,9,5.12
217,High Level,CA,2022-Jul-20 06:25:05,58.5169,-117.136,57.31,88,0,4.61
218,Columbus,US,2022-Jul-20 06:21:01,39.9612,-82.9988,75.63,90,40,4.61
219,Goure,NE,2022-Jul-20 06:25:33,13.9835,10.2704,78.03,61,8,10.65
220,Hay River,CA,2022-Jul-20 06:25:33,60.8156,-115.7999,60.78,77,68,17.27
221,San Blas,MX,2022-Jul-20 06:25:34,21.5167,-105.2667,79.57,87,75,2.86
222,Dong Hoi,VN,2022-Jul-20 06:25:34,17.4833,106.6,89.44,65,95,8.03
223,Khani,GE,2022-Jul-20 06:25:35,41.9563,42.9566,58.57,97,100,1.5
224,Barrow,US,2022-Jul-20 06:18:00,71.2906,-156.7887,42.82,81,100,11.5
225,Natal,BR,2022-Jul-20 06:25:35,-5.795,-35.2094,73.62,94,40,9.22
226,Itanagar,IN,2022-Jul-20 06:26:36,27.1,93.6167,80.06,92,99,2.53
227,Luba,GQ,2022-Jul-20 06:26:37,3.4568,8.5547,75.09,85,62,7.9
228,Kaniv,UA,2022-Jul-20 06:26:37,49.7518,31.46,67.91,64,16,6.53
229,Fairview,US,2022-Jul-20 06:23:07,40.8126,-73.999,82.42,64,0,11.5
230,Lasa,IT,2022-Jul-20 06:26:38,46.6166,10.7002,70.7,81,82,1.5
231,Shebunino,RU,2022-Jul-20 06:26:39,46.4339,141.8603,66.9,79,97,5.06
232,Kosh-Agach,RU,2022-Jul-20 06:26:39,50.0,88.6667,59.47,41,52,3.98
233,Bethel,US,2022-Jul-20 06:26:40,41.3712,-73.414,77.9,83,0,1.01
234,Dolores,AR,2022-Jul-20 06:26:40,-36.3132,-57.6792,42.55,89,13,8.99
235,Grand Gaube,MU,2022-Jul-20 06:26:41,-20.0064,57.6608,72.0,65,88,11.99
236,Puqi,CN,2022-Jul-20 06:26:41,29.7167,113.8833,84.47,86,98,8.3
237,Oxelosund,SE,2022-Jul-20 06:26:42,58.6706,17.1015,68.38,77,0,4.61
238,Dingle,PH,2022-Jul-20 06:26:42,10.9995,122.6711,87.58,69,17,7.07
239,Mezhdurechensk,RU,2022-Jul-20 06:26:43,53.6942,88.0603,66.6,76,95,6.31
240,Pontes E Lacerda,BR,2022-Jul-20 06:26:43,-15.2261,-59.3353,65.68,52,3,3.04
241,Arkhipo-Osipovka,RU,2022-Jul-20 06:26:44,44.37,38.52,74.21,55,33,11.83
242,Aklavik,CA,2022-Jul-20 06:26:44,68.2191,-135.0107,62.06,67,85,5.59
243,Gimbi,ET,2022-Jul-20 06:26:45,9.1667,35.8333,54.97,98,100,2.13
244,Nanortalik,GL,2022-Jul-20 06:26:46,60.1432,-45.2371,46.67,96,100,10.76
245,Golspie,GB,2022-Jul-20 06:26:46,57.9727,-3.978,61.95,92,100,3.31
246,Belmonte,BR,2022-Jul-20 06:26:47,-15.8631,-38.8828,71.31,88,56,7.76
247,Esmeraldas,BR,2022-Jul-20 06:26:47,-19.7625,-44.3139,58.06,78,0,3.18
248,Mulanur,IN,2022-Jul-20 06:26:48,10.7667,77.7167,91.9,45,92,9.91
249,Camana,PE,2022-Jul-20 06:26:48,-16.6228,-72.7111,60.91,84,67,5.28
250,Lazaro Cardenas,MX,2022-Jul-20 06:26:49,17.9583,-102.2,79.47,90,20,2.62
251,Roma,US,2022-Jul-20 06:26:49,43.2128,-75.4557,73.72,93,100,5.75
252,Buchlovice,CZ,2022-Jul-20 06:26:50,49.0863,17.3385,75.0,56,0,6.91
253,Saint Anthony,US,2022-Jul-20 06:26:51,45.0205,-93.218,75.13,63,0,12.66
254,Kyshtovka,RU,2022-Jul-20 06:26:51,56.555,76.6271,71.37,67,74,3.83
255,Prince Rupert,CA,2022-Jul-20 06:26:51,54.3161,-130.3201,55.09,95,0,10.36
256,Seoul,KR,2022-Jul-20 06:26:52,37.5683,126.9778,88.99,57,0,9.22
257,Virginia Beach,US,2022-Jul-20 06:22:05,36.8529,-75.978,79.02,94,40,3.44
258,Katsuura,JP,2022-Jul-20 06:26:53,35.1333,140.3,82.29,76,77,7.34
259,Bilma,NE,2022-Jul-20 06:26:53,18.6853,12.9164,87.15,26,1,2.86
260,Denpasar,ID,2022-Jul-20 06:26:54,-8.65,115.2167,82.06,78,20,16.11
261,Kalemie,CD,2022-Jul-20 06:26:54,-5.9475,29.1947,75.78,54,44,9.04
262,North Bend,US,2022-Jul-20 06:26:55,43.4065,-124.2243,58.24,96,100,5.75
263,Obo,CF,2022-Jul-20 06:26:55,5.3998,26.4869,69.67,96,98,1.3
264,Klaksvik,FO,2022-Jul-20 06:26:56,62.2266,-6.589,52.72,96,86,10.02
265,Mayya,RU,2022-Jul-20 06:26:57,61.7333,130.2811,74.52,37,61,9.06
266,Xichang,CN,2022-Jul-20 06:26:57,27.8964,102.2634,76.24,70,100,4.43
267,Tres Palos,MX,2022-Jul-20 06:26:58,18.1833,-101.6167,73.78,98,78,3.49
268,Verkh-Usugli,RU,2022-Jul-20 06:26:58,52.7,115.1667,82.11,39,84,7.18
269,Beloha,MG,2022-Jul-20 06:26:59,-25.1667,45.05,69.96,47,0,14.74
270,Marawi,PH,2022-Jul-20 06:27:59,7.9986,124.2928,77.59,83,45,4.5
271,Lagoa,PT,2022-Jul-20 06:28:00,39.05,-27.9833,70.92,86,7,8.05
272,Shingu,JP,2022-Jul-20 06:28:00,33.7333,135.9833,90.23,49,83,8.3
273,Halifax,CA,2022-Jul-20 06:28:01,44.6453,-63.5724,69.48,86,14,10.0
274,Zelenoborskiy,RU,2022-Jul-20 06:28:01,66.845,32.3622,57.43,90,100,10.11
275,Westport,US,2022-Jul-20 06:27:05,41.1415,-73.3579,81.09,89,0,6.91
276,Sisimiut,GL,2022-Jul-20 06:28:02,66.9395,-53.6735,45.86,85,93,2.82
277,Limenaria,GR,2022-Jul-20 06:28:03,40.6261,24.5786,77.94,47,0,9.82
278,Kaitangata,NZ,2022-Jul-20 06:28:03,-46.2817,169.8464,43.48,79,99,4.38
279,Toora-Khem,RU,2022-Jul-20 06:28:04,52.4675,96.11,66.81,40,55,1.57
280,Iwanai,JP,2022-Jul-20 06:28:04,42.9744,140.5089,74.05,83,85,5.57
281,Rio Gallegos,AR,2022-Jul-20 06:28:05,-51.6226,-69.2181,33.85,80,0,33.38
282,Kazar,HU,2022-Jul-20 06:28:05,48.0495,19.8614,74.14,43,2,2.13
283,Veinticinco De Mayo,AR,2022-Jul-20 06:28:06,-35.4323,-60.1727,43.99,86,6,1.99
284,Talnakh,RU,2022-Jul-20 06:28:06,69.4865,88.3972,63.21,53,91,4.18
285,Comodoro Rivadavia,AR,2022-Jul-20 06:28:07,-45.8667,-67.5,49.86,50,0,26.46
286,Biankouma,CI,2022-Jul-20 06:28:07,7.7391,-7.6138,67.5,98,100,2.73
287,Kapaa,US,2022-Jul-20 06:28:08,22.0752,-159.319,80.58,84,100,17.27
288,Shetpe,KZ,2022-Jul-20 06:28:08,44.1667,52.1167,87.24,21,14,22.91
289,Changchun,CN,2022-Jul-20 06:28:09,43.88,125.3228,84.16,64,95,1.97
290,Lebu,CL,2022-Jul-20 06:28:10,-37.6167,-73.65,48.42,94,16,5.79
291,Nushki,PK,2022-Jul-20 06:28:10,29.5542,66.0215,94.08,40,43,10.85
292,Faya,SA,2022-Jul-20 06:28:10,18.3851,42.4509,75.72,42,99,11.39
293,Nuuk,GL,2022-Jul-20 06:28:11,64.1835,-51.7216,50.61,81,75,4.61
294,Aykhal,RU,2022-Jul-20 06:28:11,66.0,111.5,59.9,55,35,16.82
295,Vanimo,PG,2022-Jul-20 06:28:12,-2.6741,141.3028,82.0,81,83,4.81
296,Ust-Kuyga,RU,2022-Jul-20 06:28:12,70.0167,135.6,52.63,54,100,13.73
297,Ngama,TD,2022-Jul-20 06:28:13,11.7833,17.1667,73.22,86,100,6.26
298,Kenai,US,2022-Jul-20 06:23:22,60.5544,-151.2583,53.1,92,100,4.61
299,Zhob,PK,2022-Jul-20 06:28:13,31.3411,69.4481,89.44,41,0,2.89
300,San Quintin,MX,2022-Jul-20 06:28:14,30.4833,-115.95,68.32,84,35,5.97
301,Beterou,BJ,2022-Jul-20 06:28:14,9.1992,2.2586,67.66,97,69,4.03
302,Milyutinskaya,RU,2022-Jul-20 06:28:15,48.6279,41.6679,79.0,34,2,1.79
303,Svetlogorsk,BY,2022-Jul-20 06:28:15,52.6333,29.7333,66.06,78,65,12.06
304,Novosergiyevka,RU,2022-Jul-20 06:28:16,52.0934,53.6528,72.23,51,0,11.54
305,Imeni Poliny Osipenko,RU,2022-Jul-20 06:28:17,52.4201,136.4853,60.57,90,100,7.61
306,Pilibanga,IN,2022-Jul-20 06:28:18,29.4916,74.079,101.48,41,7,11.59
307,Tilichiki,RU,2022-Jul-20 06:28:18,60.4667,166.1,59.41,49,100,14.43
308,Jacareacanga,BR,2022-Jul-20 06:28:19,-6.2222,-57.7528,69.51,68,43,2.15
309,Bykovo,RU,2022-Jul-20 06:28:20,55.6361,38.0803,58.73,88,75,6.71
310,Saint George,US,2022-Jul-20 06:28:20,37.1041,-113.5841,94.95,28,0,4.0
311,Kavaratti,IN,2022-Jul-20 06:28:20,10.5669,72.642,80.87,81,100,22.06
312,Tateyama,JP,2022-Jul-20 06:28:21,34.9833,139.8667,88.11,74,57,3.58
313,Valuyki,RU,2022-Jul-20 06:28:22,50.2035,38.1067,67.37,65,29,7.99
314,Pampas,PE,2022-Jul-20 06:28:22,-12.4,-74.9,44.73,87,54,2.21
315,Sulangan,PH,2022-Jul-20 06:28:23,11.1373,123.7228,85.42,70,4,4.47
316,Sovetsk,RU,2022-Jul-20 06:29:23,55.0839,21.8785,65.71,74,55,4.18
317,Isangel,VU,2022-Jul-20 06:29:24,-19.55,169.2667,78.91,89,40,6.91
318,Carberry,CA,2022-Jul-20 06:29:24,49.8689,-99.3602,62.83,84,60,10.6
319,Mangan,IN,2022-Jul-20 06:29:20,27.5167,88.5333,78.96,98,100,3.89
320,Beringovskiy,RU,2022-Jul-20 06:29:25,63.05,179.3167,46.53,93,70,35.01
321,Najran,SA,2022-Jul-20 06:29:25,17.4924,44.1277,88.45,32,100,11.01
322,Maragogi,BR,2022-Jul-20 06:29:26,-9.0122,-35.2225,72.97,84,8,7.11
323,Wenling,CN,2022-Jul-20 06:29:26,28.3669,121.36,86.76,73,66,15.48
324,Yerbogachen,RU,2022-Jul-20 06:29:27,61.2767,108.0108,68.72,67,85,8.61
325,Corinto,GR,2022-Jul-20 06:29:27,37.9407,22.9573,80.42,48,0,1.01
326,Qaqortoq,GL,2022-Jul-20 06:29:28,60.7167,-46.0333,45.23,98,100,3.02
327,Panama City,PA,2022-Jul-20 06:29:28,8.9936,-79.5197,78.3,88,75,2.3
328,Ancud,CL,2022-Jul-20 06:29:29,-41.8697,-73.8203,50.23,96,100,19.95
329,Jakar,BT,2022-Jul-20 06:29:29,27.5492,90.7525,62.35,97,100,2.28
330,Vostok,RU,2022-Jul-20 06:29:30,46.4856,135.8833,71.38,83,89,2.71
331,Luau,AO,2022-Jul-20 06:29:30,-10.7073,22.2247,62.83,40,1,5.59
332,Harper,LR,2022-Jul-20 06:29:31,4.375,-7.7169,73.65,73,98,7.0
333,Sobolevo,RU,2022-Jul-20 06:29:31,54.4299,31.8996,61.43,92,82,13.76
334,Olafsvik,IS,2022-Jul-20 06:29:32,64.8945,-23.7142,50.74,81,66,9.55
335,Dukat,RU,2022-Jul-20 06:29:32,62.55,155.55,53.55,75,97,4.83
336,Lhokseumawe,ID,2022-Jul-20 06:29:33,5.1801,97.1507,87.93,62,81,10.4
337,Carbonia,IT,2022-Jul-20 06:29:33,39.1672,8.5222,74.05,47,0,4.63
338,Waupun,US,2022-Jul-20 06:25:58,43.6333,-88.7296,78.4,78,16,16.8
339,Chipinge,ZW,2022-Jul-20 06:29:34,-20.1883,32.6236,60.94,67,44,2.46
340,Mitchell,US,2022-Jul-20 06:27:34,43.7094,-98.0298,73.38,67,0,12.66
341,Muisne,EC,2022-Jul-20 06:29:34,0.6,-80.0333,72.97,86,100,8.9
342,Mzimba,MW,2022-Jul-20 06:29:35,-11.9,33.6,61.99,68,5,15.68
343,Moree,AU,2022-Jul-20 06:24:38,-29.4667,149.85,60.48,55,84,9.69
344,Tual,ID,2022-Jul-20 06:29:35,-5.6667,132.75,79.59,79,70,17.85
345,Luwuk,ID,2022-Jul-20 06:29:36,-0.9516,122.7875,84.43,71,63,4.79
346,Kurumkan,RU,2022-Jul-20 06:29:36,54.3,110.3,68.92,78,68,8.9
347,Kisangani,CD,2022-Jul-20 06:29:37,0.5167,25.2,71.33,90,62,0.85
348,Codrington,AU,2022-Jul-20 06:29:37,-38.2667,141.9667,54.01,62,3,4.85
349,Vardo,NO,2022-Jul-20 06:29:38,70.3705,31.1107,53.58,100,75,17.27
350,Leningradskiy,RU,2022-Jul-20 06:29:38,69.3833,178.4167,32.97,98,100,19.82
351,Monywa,MM,2022-Jul-20 06:29:39,22.1167,95.1333,93.38,50,99,6.29
352,Victoria,HK,2022-Jul-20 06:29:39,22.2855,114.1577,96.19,99,65,12.93
353,Gorontalo,ID,2022-Jul-20 06:24:47,0.5412,123.0595,84.24,78,93,4.99
354,Awjilah,LY,2022-Jul-20 06:29:40,29.1081,21.2869,76.84,53,0,13.11
355,Ilulissat,GL,2022-Jul-20 06:29:40,69.2167,-51.1,44.62,81,75,2.3
356,Vilhena,BR,2022-Jul-20 06:29:41,-12.7406,-60.1458,63.41,52,0,3.2
357,Nalut,LY,2022-Jul-20 06:29:41,30.3333,10.85,77.58,33,0,12.77
358,Lavrentiya,RU,2022-Jul-20 06:29:42,65.5833,-171.0,41.99,73,97,8.08
359,Paita,PE,2022-Jul-20 06:29:42,-5.0892,-81.1144,61.74,86,83,10.54
360,Honiara,SB,2022-Jul-20 06:29:43,-9.4333,159.95,82.76,74,22,3.02
361,Phan Thiet,VN,2022-Jul-20 06:29:43,10.9333,108.1,85.53,67,100,12.53
362,Padang,ID,2022-Jul-20 06:29:44,-0.9492,100.3543,87.85,74,100,5.23
363,Grenada,ES,2022-Jul-20 06:27:28,37.1882,-3.6067,70.92,46,0,6.91
364,Valparaiso,CL,2022-Jul-20 06:29:44,-33.0393,-71.6273,49.48,85,0,4.61
365,Salisbury,GB,2022-Jul-20 06:29:45,51.0693,-1.7957,65.97,92,75,9.22
